"FullName","Extension","Length","LastWriteTime"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\compat.py",".py","1822","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\cookies.py",".py","18590","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\exceptions.py",".py","4272","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\help.py",".py","3813","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\hooks.py",".py","733","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\models.py",".py","35575","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\packages.py",".py","1057","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\sessions.py",".py","30495","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\status_codes.py",".py","4322","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\structures.py",".py","2912","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\utils.py",".py","33225","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\_internal_utils.py",".py","1495","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__init__.py",".py","5057","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__version__.py",".py","435","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\adapters.cpython-313.pyc",".pyc","27467","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\api.cpython-313.pyc",".pyc","6864","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\auth.cpython-313.pyc",".pyc","14226","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\certs.cpython-313.pyc",".pyc","674","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\compat.cpython-313.pyc",".pyc","1978","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\cookies.cpython-313.pyc",".pyc","25021","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\exceptions.cpython-313.pyc",".pyc","8017","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\help.cpython-313.pyc",".pyc","4255","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\hooks.cpython-313.pyc",".pyc","1088","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\models.cpython-313.pyc",".pyc","35936","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\packages.cpython-313.pyc",".pyc","1308","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\sessions.cpython-313.pyc",".pyc","27380","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\status_codes.cpython-313.pyc",".pyc","6038","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\structures.cpython-313.pyc",".pyc","5641","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\utils.cpython-313.pyc",".pyc","36259","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\_internal_utils.cpython-313.pyc",".pyc","2012","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\__init__.cpython-313.pyc",".pyc","5269","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\__version__.cpython-313.pyc",".pyc","578","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\providers.py",".py","8914","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\py.typed",".typed","0","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\reporters.py",".py","2037","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\structs.py",".py","6420","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\__init__.py",".py","541","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\abstract.py",".py","1558","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\criterion.py",".py","1768","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\exceptions.py",".py","1768","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\resolution.py",".py","23994","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\__init__.py",".py","640","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\__pycache__\abstract.cpython-313.pyc",".pyc","2497","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\__pycache__\criterion.cpython-313.pyc",".pyc","3291","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\__pycache__\exceptions.cpython-313.pyc",".pyc","4285","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\__pycache__\resolution.cpython-313.pyc",".pyc","24992","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers\__pycache__\__init__.cpython-313.pyc",".pyc","733","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\__pycache__\providers.cpython-313.pyc",".pyc","9354","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\__pycache__\reporters.cpython-313.pyc",".pyc","3263","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\__pycache__\structs.cpython-313.pyc",".pyc","12753","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\resolvelib\__pycache__\__init__.cpython-313.pyc",".pyc","628","18/10/2025 07:57:27"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\abc.py",".py","890","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\align.py",".py","10324","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\ansi.py",".py","6921","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\bar.py",".py","3263","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\box.py",".py","10686","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\cells.py",".py","5130","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\color.py",".py","18211","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\color_triplet.py",".py","1054","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\columns.py",".py","7131","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\console.py",".py","100849","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\constrain.py",".py","1288","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\containers.py",".py","5502","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\control.py",".py","6487","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\default_styles.py",".py","8257","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\diagnose.py",".py","1025","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\emoji.py",".py","2367","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\errors.py",".py","642","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\filesize.py",".py","2484","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\file_proxy.py",".py","1683","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\highlighter.py",".py","9586","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\json.py",".py","5031","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\jupyter.py",".py","3252","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\layout.py",".py","14004","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\live.py",".py","15180","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\live_render.py",".py","3521","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\logging.py",".py","12468","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\markup.py",".py","8451","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\measure.py",".py","5305","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\padding.py",".py","4908","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\pager.py",".py","828","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\palette.py",".py","3396","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\panel.py",".py","11157","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\pretty.py",".py","36391","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\progress.py",".py","60408","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\progress_bar.py",".py","8162","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\prompt.py",".py","12447","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\protocol.py",".py","1391","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\py.typed",".typed","0","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\region.py",".py","166","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\repr.py",".py","4431","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\rule.py",".py","4602","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\scope.py",".py","2843","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\screen.py",".py","1591","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\segment.py",".py","24743","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\spinner.py",".py","4214","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\status.py",".py","4424","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\style.py",".py","27059","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\styled.py",".py","1258","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\syntax.py",".py","36371","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\table.py",".py","40049","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\terminal_theme.py",".py","3370","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\text.py",".py","47552","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\theme.py",".py","3771","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\themes.py",".py","102","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\traceback.py",".py","35861","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\tree.py",".py","9451","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_cell_widths.py",".py","10209","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_emoji_codes.py",".py","140235","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_emoji_replace.py",".py","1064","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_export_format.py",".py","2128","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_extension.py",".py","265","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_fileno.py",".py","799","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_inspect.py",".py","9656","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_log_render.py",".py","3225","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_loop.py",".py","1236","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_null_file.py",".py","1394","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_palettes.py",".py","7063","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_pick.py",".py","423","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_ratio.py",".py","5325","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_spinners.py",".py","19919","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_stack.py",".py","351","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_timer.py",".py","417","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_win32_console.py",".py","22755","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_windows.py",".py","1925","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_windows_renderer.py",".py","2783","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\_wrap.py",".py","3404","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__init__.py",".py","6090","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__main__.py",".py","7896","18/10/2025 07:57:24"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\abc.cpython-313.pyc",".pyc","1682","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\align.cpython-313.pyc",".pyc","12417","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\ansi.cpython-313.pyc",".pyc","9254","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\bar.cpython-313.pyc",".pyc","4327","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\box.cpython-313.pyc",".pyc","11667","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\cells.cpython-313.pyc",".pyc","5497","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\color.cpython-313.pyc",".pyc","26524","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\color_triplet.cpython-313.pyc",".pyc","1699","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\columns.cpython-313.pyc",".pyc","8710","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\console.cpython-313.pyc",".pyc","114217","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\constrain.cpython-313.pyc",".pyc","2305","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\containers.cpython-313.pyc",".pyc","9248","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\control.cpython-313.pyc",".pyc","10760","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\default_styles.cpython-313.pyc",".pyc","9689","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\diagnose.cpython-313.pyc",".pyc","1521","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\emoji.cpython-313.pyc",".pyc","4111","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\errors.cpython-313.pyc",".pyc","2041","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\filesize.cpython-313.pyc",".pyc","2951","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\file_proxy.cpython-313.pyc",".pyc","3701","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\highlighter.cpython-313.pyc",".pyc","9971","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\json.cpython-313.pyc",".pyc","5912","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\jupyter.cpython-313.pyc",".pyc","5384","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\layout.cpython-313.pyc",".pyc","20167","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\live.cpython-313.pyc",".pyc","20694","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\live_render.cpython-313.pyc",".pyc","4717","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\logging.cpython-313.pyc",".pyc","14023","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\markup.cpython-313.pyc",".pyc","9715","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\measure.cpython-313.pyc",".pyc","6192","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\padding.cpython-313.pyc",".pyc","6939","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\pager.cpython-313.pyc",".pyc","1879","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\palette.cpython-313.pyc",".pyc","5306","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\panel.cpython-313.pyc",".pyc","12699","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\pretty.cpython-313.pyc",".pyc","41278","18/10/2025 07:57:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\progress.cpython-313.pyc",".pyc","74682","18/10/2025 07:57:28"
