"FullName","Extension","Length","LastWriteTime"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\realtime\_sync\__pycache__\presence.cpython-313.pyc",".pyc","822","14/10/2025 20:52:10"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\realtime\_sync\__pycache__\__init__.cpython-313.pyc",".pyc","207","14/10/2025 20:52:10"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\realtime\__pycache__\exceptions.cpython-313.pyc",".pyc","1845","14/10/2025 20:52:10"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\realtime\__pycache__\message.cpython-313.pyc",".pyc","8218","14/10/2025 20:52:10"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\realtime\__pycache__\transformers.cpython-313.pyc",".pyc","752","14/10/2025 20:52:10"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\realtime\__pycache__\types.cpython-313.pyc",".pyc","11384","14/10/2025 20:52:10"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\realtime\__pycache__\utils.cpython-313.pyc",".pyc","508","14/10/2025 20:52:10"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\realtime\__pycache__\version.cpython-313.pyc",".pyc","227","14/10/2025 20:52:10"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\realtime\__pycache__\__init__.cpython-313.pyc",".pyc","912","14/10/2025 20:52:10"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\realtime-2.22.0.dist-info\INSTALLER","","4","14/10/2025 20:52:10"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\realtime-2.22.0.dist-info\METADATA","","7017","14/10/2025 20:52:10"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\realtime-2.22.0.dist-info\RECORD","","2626","14/10/2025 20:52:10"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\realtime-2.22.0.dist-info\WHEEL","","88","14/10/2025 20:52:10"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\adapters.py",".py","26285","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\api.py",".py","6449","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\auth.py",".py","10186","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\certs.py",".py","429","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\compat.py",".py","2142","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\cookies.py",".py","18590","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\exceptions.py",".py","4260","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\help.py",".py","3875","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\hooks.py",".py","733","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\models.py",".py","35510","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\packages.py",".py","904","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\sessions.py",".py","30503","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\status_codes.py",".py","4322","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\structures.py",".py","2912","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\utils.py",".py","33213","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\_internal_utils.py",".py","1495","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__init__.py",".py","5072","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__version__.py",".py","435","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\adapters.cpython-313.pyc",".pyc","26844","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\api.cpython-313.pyc",".pyc","6880","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\auth.cpython-313.pyc",".pyc","14242","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\certs.cpython-313.pyc",".pyc","678","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\compat.cpython-313.pyc",".pyc","2410","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\cookies.cpython-313.pyc",".pyc","25037","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\exceptions.cpython-313.pyc",".pyc","8020","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\help.cpython-313.pyc",".pyc","4374","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\hooks.cpython-313.pyc",".pyc","1104","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\models.cpython-313.pyc",".pyc","35879","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\packages.cpython-313.pyc",".pyc","1176","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\sessions.cpython-313.pyc",".pyc","27404","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\status_codes.cpython-313.pyc",".pyc","6054","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\structures.cpython-313.pyc",".pyc","5657","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\utils.cpython-313.pyc",".pyc","36263","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\_internal_utils.cpython-313.pyc",".pyc","2028","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\__init__.cpython-313.pyc",".pyc","5443","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests\__pycache__\__version__.cpython-313.pyc",".pyc","594","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests-2.32.5.dist-info\INSTALLER","","4","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests-2.32.5.dist-info\METADATA","","4945","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests-2.32.5.dist-info\RECORD","","2860","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests-2.32.5.dist-info\REQUESTED","","0","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests-2.32.5.dist-info\top_level.txt",".txt","9","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests-2.32.5.dist-info\WHEEL","","91","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\requests-2.32.5.dist-info\licenses\LICENSE","","10142","14/10/2025 20:52:04"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\archive_util.py",".py","7356","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\build_meta.py",".py","19968","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\cli-32.exe",".exe","11776","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\cli-64.exe",".exe","14336","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\cli-arm64.exe",".exe","13824","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\cli.exe",".exe","11776","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\depends.py",".py","5965","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\discovery.py",".py","21258","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\dist.py",".py","44887","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\errors.py",".py","3024","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\extension.py",".py","6683","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\glob.py",".py","6062","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\gui-32.exe",".exe","11776","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\gui-64.exe",".exe","14336","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\gui-arm64.exe",".exe","13824","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\gui.exe",".exe","11776","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\installer.py",".py","5093","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\launch.py",".py","820","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\logging.py",".py","1261","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\modified.py",".py","568","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\monkey.py",".py","3717","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\msvc.py",".py","41631","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\namespaces.py",".py","3171","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\script (dev).tmpl",".tmpl","218","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\script.tmpl",".tmpl","138","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\unicode_utils.py",".py","3189","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\version.py",".py","161","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\warnings.py",".py","3796","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\wheel.py",".py","9477","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\windows_support.py",".py","726","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\_core_metadata.py",".py","11978","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\_discovery.py",".py","836","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\_entry_points.py",".py","2468","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\_imp.py",".py","2435","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\_importlib.py",".py","223","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\_itertools.py",".py","657","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\_normalization.py",".py","5747","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\_path.py",".py","2976","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\_reqs.py",".py","1380","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\_scripts.py",".py","11247","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\_shutil.py",".py","1578","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\_static.py",".py","4855","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\__init__.py",".py","9004","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\alias.py",".py","2380","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\bdist_egg.py",".py","16948","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\bdist_rpm.py",".py","1435","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\bdist_wheel.py",".py","22247","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\build.py",".py","6052","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\build_clib.py",".py","4528","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\build_ext.py",".py","18465","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\build_py.py",".py","15539","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\develop.py",".py","1610","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\dist_info.py",".py","3450","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\easy_install.py",".py","780","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\editable_wheel.py",".py","34836","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\egg_info.py",".py","25878","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\install.py",".py","5066","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\install_egg_info.py",".py","2075","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\install_lib.py",".py","4319","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\install_scripts.py",".py","2490","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\launcher manifest.xml",".xml","628","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\rotate.py",".py","2187","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\saveopts.py",".py","692","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\sdist.py",".py","7369","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\setopt.py",".py","5100","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\test.py",".py","1343","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\_requirestxt.py",".py","4228","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__init__.py",".py","803","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\alias.cpython-313.pyc",".pyc","3660","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\bdist_egg.cpython-313.pyc",".pyc","24956","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\bdist_rpm.cpython-313.pyc",".pyc","2160","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\bdist_wheel.cpython-313.pyc",".pyc","27068","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\build.cpython-313.pyc",".pyc","5251","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\build_clib.cpython-313.pyc",".pyc","3891","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\build_ext.cpython-313.pyc",".pyc","23864","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\build_py.cpython-313.pyc",".pyc","22208","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\develop.cpython-313.pyc",".pyc","2808","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\dist_info.cpython-313.pyc",".pyc","5290","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\easy_install.cpython-313.pyc",".pyc","1596","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\editable_wheel.cpython-313.pyc",".pyc","48520","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\egg_info.cpython-313.pyc",".pyc","34731","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\install.cpython-313.pyc",".pyc","6041","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\install_egg_info.cpython-313.pyc",".pyc","3928","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\install_lib.cpython-313.pyc",".pyc","6206","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\install_scripts.cpython-313.pyc",".pyc","3935","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\rotate.cpython-313.pyc",".pyc","3887","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\saveopts.cpython-313.pyc",".pyc","1350","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\sdist.cpython-313.pyc",".pyc","12176","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\setopt.cpython-313.pyc",".pyc","7267","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\test.cpython-313.pyc",".pyc","1962","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\_requirestxt.cpython-313.pyc",".pyc","6584","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\command\__pycache__\__init__.cpython-313.pyc",".pyc","681","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\compat\py310.py",".py","344","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\compat\py311.py",".py","790","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\compat\py312.py",".py","366","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\compat\py39.py",".py","493","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\compat\__init__.py",".py","0","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\compat\__pycache__\py310.cpython-313.pyc",".pyc","814","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\compat\__pycache__\py311.cpython-313.pyc",".pyc","1463","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\compat\__pycache__\py312.cpython-313.pyc",".pyc","495","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\compat\__pycache__\py39.cpython-313.pyc",".pyc","341","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\compat\__pycache__\__init__.cpython-313.pyc",".pyc","210","14/10/2025 20:51:42"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\config\distutils.schema.json",".json","972","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\config\expand.py",".py","16041","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\config\NOTICE","","493","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\config\pyprojecttoml.py",".py","18320","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\config\setupcfg.py",".py","26575","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\config\setuptools.schema.json",".json","16071","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\config\_apply_pyprojecttoml.py",".py","19120","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\config\__init__.py",".py","1499","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\config\_validate_pyproject\error_reporting.py",".py","11813","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\config\_validate_pyproject\extra_validations.py",".py","2858","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\config\_validate_pyproject\fastjsonschema_exceptions.py",".py","1612","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\config\_validate_pyproject\fastjsonschema_validations.py",".py","354682","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\config\_validate_pyproject\formats.py",".py","13564","14/10/2025 20:51:38"
"C:\Users\Pichau\Desktop\v1.0.33\.venv\Lib\site-packages\setuptools\config\_validate_pyproject\NOTICE","","18737","14/10/2025 20:51:38"
